time,drawdown
4499,-0.6573353773086603
4500,-0.666723161870528
4501,-0.6800482487649353
4502,-0.6956841326628111
4503,-0.6913541435414332
4504,-0.6932948205187117
4505,-0.6893007665426607
4506,-0.6821960396814455
4507,-0.6793398697497202
4508,-0.6725622379882163
4509,-0.6730575608506391
4510,-0.6847274947336965
4511,-0.6739493529254885
4512,-0.6796404742532998
4513,-0.6887964372409241
4514,-0.690375615998968
4515,-0.6993037251919332
4516,-0.7032780290118275
4517,-0.6996374897961928
4518,-0.6959540724037314
4519,-0.7047323730679877
4520,-0.7094094267974751
4521,-0.6984660967497727
4522,-0.6933020955724332
4523,-0.6723514451789478
4524,-0.6603501634415325
4525,-0.6487072327559331
4526,-0.6623859182604912
4527,-0.654547314744157
4528,-0.654878382761126
4529,-0.6601882007965085
4530,-0.6583080473911833
4531,-0.6486559320450684
4532,-0.6434476161350264
4533,-0.652032354148447
4534,-0.6444077650125208
4535,-0.6505836404332805
4536,-0.6482168092436378
4537,-0.6510503099184091
4538,-0.6530389724357653
4539,-0.6451765426853602
4540,-0.6553784798835192
4541,-0.6357265291407499
4542,-0.6537373898336949
4543,-0.6595140666662436
4544,-0.6556119477668261
4545,-0.6495688061024729
4546,-0.65037356330819
4547,-0.6507474703382055
4548,-0.6464419694849293
4549,-0.6485526642595061
4550,-0.634420851680157
4551,-0.625827360537841
4552,-0.6168991170277847
4553,-0.6263606842614888
4554,-0.6269545685055458
4555,-0.6297592279927529
4556,-0.6396152417496475
4557,-0.6358135999101897
4558,-0.6409900574879879
4559,-0.6342360191894856
4560,-0.644737934818429
4561,-0.6273475286900108
4562,-0.6361108552759314
4563,-0.6337178319039269
4564,-0.6255992388000462
4565,-0.6311056431020474
4566,-0.6223809566677179
4567,-0.6344727926457221
4568,-0.6197516156538965
4569,-0.6194101230042388
4570,-0.6251742370839275
4571,-0.6279660548082018
4572,-0.6196768621142745
4573,-0.6253214150327788
4574,-0.6326149919270065
4575,-0.6346303579028438
4576,-0.6461999790305435
4577,-0.6277945399511253
4578,-0.6332584858632726
4579,-0.6247423180014686
4580,-0.6224476171649909
4581,-0.6320929576698104
4582,-0.6319525047619377
4583,-0.6239124769688302
4584,-0.6255950903196934
4585,-0.6134639608611832
4586,-0.6030488069333646
4587,-0.5936596583867813
4588,-0.5980562261095113
4589,-0.608654650587326
4590,-0.6145905266409539
4591,-0.6124281172342867
4592,-0.6067702500989631
4593,-0.6282859641465677
4594,-0.6281670961626853
4595,-0.6263862039094534
4596,-0.6289616464726089
4597,-0.6158489080824501
4598,-0.6114311073399414
4599,-0.5981291882591324
4600,-0.6000887934626347
4601,-0.5905140185375655
4602,-0.5739633545922902
4603,-0.5606464200995636
4604,-0.571367836033851
4605,-0.5737045968092749
4606,-0.5769562438637728
4607,-0.5718636985130094
4608,-0.5648001629628641
4609,-0.5729890897031213
4610,-0.572110704563952
4611,-0.5921099778855132
4612,-0.5774905278274944
4613,-0.5824142702342614
4614,-0.5816556308358165
4615,-0.5845521279756971
4616,-0.572891852225563
4617,-0.6010669166395368
4618,-0.601033020062796
4619,-0.6018912076377729
4620,-0.6062275715136898
4621,-0.5887653060573335
4622,-0.5974386006458912
4623,-0.5895206388735346
4624,-0.5857581109864738
4625,-0.5729429184611186
4626,-0.5794148093088936
4627,-0.5865444983001311
4628,-0.5753837992253572
4629,-0.5709305861420562
4630,-0.5861799596088237
4631,-0.5913730097534564
4632,-0.5873091832149757
4633,-0.5787315409995097
4634,-0.5853238475314393
4635,-0.6142664074296087
4636,-0.6088341755722384
4637,-0.6208373824716782
4638,-0.6408107704529022
4639,-0.6689340297027437
4640,-0.6605942211007663
4641,-0.6591080465967165
4642,-0.6611646104038391
4643,-0.6470743667742116
4644,-0.640501119943981
4645,-0.6241381195167619
4646,-0.6378654742384318
4647,-0.6380109804779714
4648,-0.6539781142274517
4649,-0.6560719375460062
4650,-0.658358096083673
4651,-0.6518919597110424
4652,-0.6512363208996235
4653,-0.6448022495168244
4654,-0.6375678481854354
4655,-0.6158185614116041
4656,-0.6187715279644652
4657,-0.6279817549711291
4658,-0.6253209188179649
4659,-0.6331437190893603
4660,-0.6181241114049949
4661,-0.6207562917944471
4662,-0.6262120554731871
4663,-0.6307252126846983
4664,-0.6233410384499818
4665,-0.6247185082822966
4666,-0.6309351764836004
4667,-0.6140816573073651
4668,-0.6224433557139826
4669,-0.6218876949736527
4670,-0.6151646334575505
4671,-0.6312779845617211
4672,-0.6262753795476619
4673,-0.6366264563024664
4674,-0.6281986284941263
4675,-0.637625138613316
4676,-0.6304974482948273
4677,-0.6192391176318801
4678,-0.6104247523755522
4679,-0.6077115858931712
4680,-0.6098245953224681
4681,-0.6153887910858167
4682,-0.6004784441776456
4683,-0.607273396379322
4684,-0.6174440571150219
4685,-0.6105903677646936
4686,-0.6183517357965584
4687,-0.6276523707712198
4688,-0.6418884133929175
4689,-0.6465175117875226
4690,-0.6471446620264876
4691,-0.6445137447498805
4692,-0.6348006823068857
4693,-0.6293317030702277
4694,-0.6310404252657595
4695,-0.6328223820295567
4696,-0.6275208073404048
4697,-0.6145951057111192
4698,-0.6131319637162871
4699,-0.6176232722583912
4700,-0.6273519322692467
4701,-0.641603984913369
4702,-0.6347412881929337
4703,-0.6287615029565381
4704,-0.6227878677054715
4705,-0.623874462168992
4706,-0.6096051147100745
4707,-0.6142462996559226
4708,-0.6044936072838505
4709,-0.604681036233746
4710,-0.6105645438805394
4711,-0.6044392408073618
4712,-0.6001428796205219
4713,-0.5963731520278526
4714,-0.5953603678072905
4715,-0.5955392986244588
4716,-0.5714555786957545
4717,-0.5594130122437928
4718,-0.5519847432939378
4719,-0.5506667517119039
4720,-0.5403951797059372
4721,-0.5350152319420227
4722,-0.5345531844142823
4723,-0.5373888276669414
4724,-0.5379980010435683
4725,-0.5695022584023488
4726,-0.5671962500093723
4727,-0.5718810108104759
4728,-0.555754310827647
4729,-0.5553608701195294
4730,-0.567050504314879
4731,-0.5673493058561603
4732,-0.5776105167067853
4733,-0.5726764425496607
4734,-0.5695669689062659
4735,-0.5597885725951832
4736,-0.5674973905121288
4737,-0.5669573095498472
4738,-0.5804075275041136
4739,-0.5731925796848665
4740,-0.5678038678804653
4741,-0.5626458176701896
4742,-0.5624296273566203
4743,-0.5580818984487323
4744,-0.5418385073656464
4745,-0.5444894499360666
4746,-0.5429029980989657
4747,-0.5535642610907798
4748,-0.5620468707067632
4749,-0.5608687377758301
4750,-0.5496294023088111
4751,-0.5519922105513269
4752,-0.5541513758444481
4753,-0.5580202282894917
4754,-0.563167794997935
4755,-0.5600180804408468
4756,-0.5747906568926333
4757,-0.561781261125966
4758,-0.5682354841072605
4759,-0.5608164492528791
4760,-0.5733164352268179
4761,-0.5664280339213557
4762,-0.5595085878432107
4763,-0.5554665671231518
4764,-0.5652108523411496
4765,-0.5625153704451689
4766,-0.5741459322925127
4767,-0.5764735648434745
4768,-0.5659794338339212
4769,-0.5578124145632137
4770,-0.5574605851378094
4771,-0.5670086508970378
4772,-0.5603527737752958
4773,-0.5599589613983156
4774,-0.5829621173806199
4775,-0.5749358191174547
4776,-0.5749781474561517
4777,-0.5627536349763209
4778,-0.5735063401647489
4779,-0.6050733782967088
4780,-0.602082539713257
4781,-0.5989669029464373
4782,-0.6156736192225019
4783,-0.6252586146811678
4784,-0.5975064372439689
4785,-0.6003625433855069
4786,-0.5928529536217446
4787,-0.5991595518954285
4788,-0.61986258088396
4789,-0.621365163351919
4790,-0.6238212089547801
4791,-0.6276199913414637
4792,-0.6285663996965276
4793,-0.6257237169800713
4794,-0.6270248864926093
4795,-0.6394649481720829
4796,-0.6344031002564634
4797,-0.6536968178096876
4798,-0.6740003923825295
4799,-0.6664085874355139
4800,-0.6611383847141603
4801,-0.6615123383649006
4802,-0.6752668234124513
4803,-0.6821459328191921
4804,-0.6845734002960571
4805,-0.7003323399817982
4806,-0.7075226265620305
4807,-0.7007993231802636
4808,-0.6863262695373715
4809,-0.6903206170639571
4810,-0.6825557335207961
4811,-0.7014963342266709
4812,-0.6947018218155347
4813,-0.7025413059628096
4814,-0.6992678497957299
4815,-0.701545373978127
4816,-0.6881412338802886
4817,-0.6966855903636877
4818,-0.6902095273880695
4819,-0.6928046020210348
4820,-0.6941876568011314
4821,-0.6958261957327234
4822,-0.7040829267776645
4823,-0.7040239164367312
4824,-0.7044503986579493
4825,-0.7018379961738821
4826,-0.7007929447169534
4827,-0.692612999220831
4828,-0.6831779130603572
4829,-0.6934841462786352
4830,-0.6845964212727276
4831,-0.6962597855438262
4832,-0.6901812266624487
4833,-0.68378383881542
4834,-0.7026970077320451
4835,-0.7015672152667511
4836,-0.7060521764003542
4837,-0.7134398289797079
4838,-0.6997313056727179
4839,-0.706068097079092
4840,-0.7139318663702725
4841,-0.7129749169702215
4842,-0.7059190195072373
4843,-0.7071355053673387
4844,-0.6952717999106461
4845,-0.6897620432910052
4846,-0.7113441564883196
4847,-0.7164388261233896
4848,-0.7218572471169067
4849,-0.7168636375826125
4850,-0.7429118081463537
4851,-0.7172217110591765
4852,-0.7117114501102344
4853,-0.7100226820710576
4854,-0.6980070049068661
4855,-0.6743704643787398
4856,-0.6654629979328557
4857,-0.6557748669681396
4858,-0.6542679667234959
4859,-0.6554832242571653
4860,-0.6600411786972142
4861,-0.6681022986143597
4862,-0.6747724396113546
4863,-0.6880779992547843
4864,-0.6886367137616345
4865,-0.7052833895338984
4866,-0.7031742242924612
4867,-0.7033375303728846
4868,-0.7016681773890177
4869,-0.7066894930892176
4870,-0.6757208893874125
4871,-0.6619197303856093
4872,-0.6741651553864565
4873,-0.6716364745121874
4874,-0.6775165359415607
4875,-0.6874613332086348
4876,-0.7006620539198742
4877,-0.6961398870122817
4878,-0.7027536893629773
4879,-0.6928754291227253
4880,-0.6827376069774209
4881,-0.6687984631253063
4882,-0.6771223307860474
4883,-0.6721686746791273
4884,-0.6656441325127043
4885,-0.6701859142637439
4886,-0.6777036338376725
4887,-0.6614084271799128
4888,-0.6589334684225923
4889,-0.652373790915475
4890,-0.6603945510337543
4891,-0.6723873956989763
4892,-0.6778818934438975
4893,-0.6789221073177976
4894,-0.689364307385971
4895,-0.6892627554724748
4896,-0.7059478073531598
4897,-0.7169482815778585
4898,-0.7100391690950898
4899,-0.7038012638923108
4900,-0.7075200315461794
4901,-0.7174976746369488
4902,-0.727571710152209
4903,-0.7311043926116221
4904,-0.7244592076951692
4905,-0.714976750781726
4906,-0.7197420681365456
4907,-0.7310769923963936
4908,-0.7281985560177302
4909,-0.7362339057239886
4910,-0.7412164321126007
4911,-0.7277636712082303
4912,-0.7192925169225726
4913,-0.717512773800058
4914,-0.7300319638111852
4915,-0.7277179981364785
4916,-0.7168914252286032
4917,-0.7204477618862586
4918,-0.7067366209863915
4919,-0.6936091680912093
4920,-0.6767718397697746
4921,-0.6735194085044611
4922,-0.667445491506401
4923,-0.6531036186230901
4924,-0.6484296792524002
4925,-0.6532420203303024
4926,-0.6575274486955811
4927,-0.6549418991578437
4928,-0.6676475133773059
4929,-0.6688801025309479
4930,-0.6577146313486453
4931,-0.679427169860298
4932,-0.6638823488423529
4933,-0.6524586066553213
4934,-0.6568562528136261
4935,-0.6512223445349081
4936,-0.6509908672658449
4937,-0.638490963581458
4938,-0.6284641321537585
4939,-0.6422648393855885
4940,-0.6361922152509467
4941,-0.6380484937873792
4942,-0.6370201680821981
4943,-0.6441018870918962
4944,-0.6264205164006877
4945,-0.615819898201662
4946,-0.6230176098413918
4947,-0.636163715910494
4948,-0.6398204422202725
4949,-0.6352754157593594
4950,-0.6326733573198973
4951,-0.6199420290722149
4952,-0.6118428318504063
4953,-0.6019471415928772
4954,-0.5984785875867729
4955,-0.6121715748888827
4956,-0.6139285602003517
4957,-0.603127662801265
4958,-0.6034428920865114
4959,-0.5982119884002739
4960,-0.6011994715527351
4961,-0.6112975900381536
4962,-0.6123310306786147
4963,-0.6090405562482881
4964,-0.6153974334429027
4965,-0.6175545458914693
4966,-0.626749178311329
4967,-0.6153567291356881
4968,-0.6181012867115685
4969,-0.6033737312603067
4970,-0.5878862527548976
4971,-0.588496712402115
4972,-0.5983811997275885
4973,-0.619040178504922
4974,-0.6335605492351899
4975,-0.6470988974841765
4976,-0.6331142012095614
4977,-0.631755955337292
4978,-0.6276599100963722
4979,-0.6496641201857234
4980,-0.661443784477896
4981,-0.6523729867134331
4982,-0.6493052455896073
4983,-0.6505772983764633
4984,-0.644728874790462
4985,-0.628170896729104
4986,-0.6301813213644745
4987,-0.6292876233378937
4988,-0.6271616541505807
4989,-0.6030405577978408
4990,-0.623834120442031
4991,-0.616801890294143
4992,-0.6177499127817336
4993,-0.6118821955198919
4994,-0.6182559210598391
4995,-0.6185455713684236
4996,-0.6112314655737687
4997,-0.5799023635633302
4998,-0.5716220016693094
4999,-0.5799026576496145
